Id,Category
1739,0
1740,9
1741,7
1742,9
1743,9
1744,10
1745,0
1746,8
1747,4
1748,9
1749,7
1750,0
1751,9
1752,10
1753,10
1754,0
1755,9
1756,8
1757,7
1758,2
1759,9
1760,1
1761,4
1762,9
1763,7
1764,1
1765,9
1766,1
1767,10
1768,0
1769,8
1770,9
1771,0
1772,10
1773,0
1774,7
1775,8
1776,4
1777,9
1778,0
1779,0
1780,1
1781,8
1782,6
1783,9
1784,7
1785,7
1786,0
1787,8
1788,4
1789,9
1790,8
1791,7
1792,8
1793,7
1794,8
1795,7
1796,2
1797,8
1798,0
1799,0
1800,7
1801,4
1802,0
1803,8
1804,7
1805,0
1806,10
1807,9
1808,9
1809,4
1810,7
1811,8
1812,4
1813,9
1814,10
1815,7
1816,7
1817,9
1818,8
1819,10
1820,9
1821,10
1822,4
1823,9
1824,9
1825,0
1826,1
1827,2
1828,9
1829,0
1830,0
1831,0
1832,8
1833,6
1834,8
1835,1
1836,10
1837,9
1838,8
1839,7
1840,4
1841,1
1842,9
1843,7
1844,8
1845,7
1846,7
1847,8
1848,3
1849,1
1850,2
1851,2
1852,8
1853,4
1854,7
1855,1
1856,7
1857,7
1858,1
1859,7
1860,9
1861,1
1862,3
1863,4
1864,7
1865,2
1866,2
1867,1
1868,1
1869,0
1870,1
1871,8
1872,7
1873,10
1874,0
1875,10
1876,4
1877,7
1878,9
1879,6
1880,0
1881,2
1882,9
1883,0
1884,4
1885,0
1886,9
1887,0
1888,2
1889,7
1890,4
1891,9
1892,9
1893,7
1894,4
1895,3
1896,0
1897,0
1898,0
1899,0
1900,2
1901,9
1902,7
1903,6
1904,8
1905,1
1906,3
1907,8
1908,1
1909,7
1910,10
1911,8
1912,3
1913,2
1914,6
1915,9
1916,6
1917,0
1918,8
1919,3
1920,8
1921,8
1922,10
1923,7
1924,10
1925,8
1926,10
1927,3
1928,9
1929,3
1930,9
1931,7
1932,4
1933,7
1934,8
1935,8
1936,10
1937,0
1938,7
1939,9
1940,6
1941,7
1942,8
1943,7
1944,0
1945,1
1946,8
1947,7
1948,10
1949,9
1950,1
1951,9
1952,7
1953,6
1954,8
1955,7
1956,2
1957,1
1958,9
1959,2
1960,7
1961,10
1962,7
1963,0
1964,8
1965,10
1966,9
1967,8
1968,7
1969,5
1970,7
1971,9
1972,2
1973,9
1974,7
1975,1
1976,9
1977,10
1978,9
1979,4
1980,8
1981,7
1982,0
1983,7
1984,7
1985,1
1986,9
1987,9
1988,2
1989,8
1990,1
1991,8
1992,10
1993,9
1994,2
1995,7
1996,0
1997,9
1998,9
1999,7
2000,9
2001,10
2002,9
2003,8
2004,0
2005,7
2006,10
2007,9
2008,7
2009,8
2010,1
2011,0
2012,7
2013,6
2014,7
2015,2
2016,7
2017,0
2018,9
2019,8
2020,7
2021,0
2022,0
2023,9
2024,4
2025,9
2026,1
2027,0
2028,4
2029,7
2030,4
2031,8
2032,10
2033,4
2034,0
2035,8
2036,2
2037,7
2038,9
2039,10
2040,3
2041,8
2042,10
2043,7
2044,0
2045,9
2046,8
2047,8
2048,9
2049,7
2050,7
2051,9
2052,7
2053,6
2054,7
2055,2
2056,0
2057,10
2058,1
2059,9
2060,4
2061,2
2062,10
2063,7
2064,10
2065,9
2066,2
2067,10
2068,0
2069,9
2070,1
2071,9
2072,8
2073,9
2074,9
2075,7
2076,8
2077,6
2078,10
2079,7
2080,1
2081,2
2082,9
2083,3
2084,1
2085,9
2086,9
2087,2
2088,7
2089,7
2090,4
2091,0
2092,0
2093,7
2094,8
2095,4
2096,0
2097,8
2098,7
2099,10
2100,9
2101,9
2102,7
2103,9
2104,2
2105,8
2106,0
2107,8
2108,1
2109,8
2110,8
2111,0
2112,0
2113,7
2114,5
2115,8
2116,7
2117,2
2118,10
2119,10
2120,9
2121,8
2122,9
2123,10
2124,1
2125,0
2126,2
2127,7
2128,7
2129,10
2130,7
2131,2
2132,9
2133,10
2134,1
2135,2
2136,8
2137,7
2138,6
2139,1
2140,4
2141,8
2142,9
2143,7
2144,6
2145,4
2146,7
2147,7
2148,1
2149,8
2150,1
2151,7
2152,0
2153,7
2154,0
2155,7
2156,8
2157,1
2158,0
2159,5
2160,7
2161,0
2162,4
2163,3
2164,10
2165,7
2166,7
2167,10
2168,7
2169,8
2170,9
2171,7
2172,9
2173,4
2174,3
2175,4
2176,8
2177,7
2178,7
2179,2
2180,4
2181,8
2182,9
2183,9
2184,9
2185,1
2186,7
2187,8
2188,4
2189,4
2190,10
2191,9
2192,2
2193,1
2194,7
2195,2
2196,9
2197,9
2198,7
2199,2
2200,0
2201,2
2202,7
2203,8
2204,0
2205,9
2206,1
2207,2
2208,1
2209,2
2210,2
2211,0
2212,0
2213,4
2214,3
2215,8
2216,4
2217,9
2218,4
2219,7
2220,1
2221,10
2222,6
2223,0
2224,2
2225,1
2226,2
2227,8
2228,0
2229,9
2230,8
2231,7
2232,7
2233,8
2234,7
2235,6
2236,10
2237,4
2238,7
2239,7
2240,10
2241,9
2242,7
2243,3
2244,9
2245,9
2246,0
2247,8
2248,2
2249,1
2250,7
2251,1
2252,7
2253,7
2254,0
2255,8
2256,1
2257,1
2258,9
2259,7
2260,7
2261,7
2262,7
2263,0
2264,10
2265,0
2266,10
2267,7
2268,10
2269,0
2270,8
2271,7
2272,10
2273,7
2274,8
2275,9
2276,2
2277,4
2278,0
2279,8
2280,0
2281,9
2282,0
2283,3
2284,2
2285,7
2286,8
2287,4
2288,9
2289,8
2290,3
2291,8
2292,10
2293,7
2294,7
2295,2
2296,7
2297,2
2298,2
2299,8
2300,4
2301,9
2302,8
2303,7
2304,7
2305,2
2306,9
2307,7
2308,10
2309,1
2310,2
2311,7
2312,2
2313,10
2314,1
2315,2
2316,9
2317,7
2318,9
2319,7
2320,2
2321,9
2322,9
2323,7
2324,9
2325,10
2326,2
2327,9
2328,8
2329,7
2330,7
2331,1
2332,4
2333,7
2334,9
2335,7
2336,9
2337,7
2338,0
2339,7
2340,10
2341,6
2342,2
2343,9
2344,4
2345,1
2346,4
2347,8
2348,4
2349,7
2350,7
2351,0
2352,7
2353,9
2354,4
2355,7
2356,4
2357,7
2358,8
2359,7
2360,0
2361,7
2362,7
2363,6
2364,7
2365,7
2366,0
2367,8
2368,0
2369,7
2370,0
2371,7
2372,4
2373,8
2374,2
2375,9
2376,7
2377,4
2378,0
2379,9
2380,7
2381,2
2382,7
2383,9
2384,10
2385,4
2386,7
2387,0
2388,3
2389,0
2390,4
2391,4
2392,4
2393,3
2394,2
2395,5
2396,7
2397,1
2398,0
2399,7
2400,9
2401,0
2402,9
2403,2
2404,0
2405,10
2406,9
2407,9
2408,6
2409,7
2410,10
2411,7
2412,8
2413,9
2414,8
2415,1
2416,3
2417,3
2418,3
2419,2
2420,7
2421,0
2422,9
2423,8
2424,9
2425,7
2426,10
2427,2
2428,7
2429,6
2430,2
2431,4
2432,8
2433,8
2434,2
2435,1
2436,9
2437,0
2438,9
2439,9
2440,8
2441,4
2442,8
2443,8
2444,4
2445,7
2446,8
2447,8
2448,7
2449,10
2450,10
2451,10
2452,6
2453,7
2454,4
2455,7
2456,0
2457,10
2458,0
2459,9
2460,10
2461,0
2462,7
2463,2
2464,9
2465,10
2466,9
2467,8
2468,1
2469,1
2470,9
2471,7
2472,4
2473,0
2474,8
2475,7
2476,7
2477,9
2478,10
2479,8
2480,7
2481,9
2482,1
2483,9
2484,10
2485,7
2486,2
2487,1
2488,1
2489,6
2490,4
2491,9
2492,9
2493,5
2494,1
2495,8
2496,9
2497,0
2498,7
2499,3
2500,10
2501,8
2502,2
2503,9
2504,7
2505,9
2506,4
2507,7
2508,7
2509,4
2510,2
2511,1
2512,1
2513,6
2514,7
2515,3
2516,10
2517,5
2518,7
2519,9
2520,2
2521,9
2522,8
2523,0
2524,9
2525,0
2526,9
2527,8
2528,9
2529,7
2530,9
2531,9
2532,9
2533,0
2534,10
2535,4
2536,1
2537,8
2538,9
2539,9
2540,10
2541,8
2542,9
2543,0
2544,7
2545,1
2546,4
2547,7
2548,10
2549,10
2550,7
2551,9
2552,6
2553,2
2554,0
2555,9
2556,7
2557,10
2558,10
2559,4
2560,9
2561,8
2562,7
2563,8
2564,9
2565,8
2566,7
2567,5
2568,2
2569,2
2570,9
2571,10
2572,9
2573,0
2574,7
2575,7
2576,0
2577,7
2578,10
2579,2
2580,4
2581,7
2582,9
2583,9
2584,7
2585,0
2586,1
2587,4
2588,1
2589,0
2590,0
2591,9
2592,4
2593,2
2594,0
2595,7
2596,8
2597,1
2598,0
2599,0
2600,10
2601,7
2602,7
2603,7
2604,7
2605,7
2606,8
2607,7
2608,9
2609,0
2610,4
2611,9
2612,7
2613,9
2614,8
2615,0
2616,9
2617,0
2618,2
2619,10
2620,7
2621,7
2622,0
2623,9
2624,1
2625,7
2626,7
2627,9
2628,7
2629,1
2630,1
2631,9
2632,0
2633,8
2634,6
2635,7
2636,9
2637,7
2638,7
2639,4
2640,2
2641,2
2642,8
2643,7
2644,4
2645,7
2646,8
2647,2
2648,9
2649,7
2650,2
2651,3
2652,7
2653,1
2654,4
2655,10
2656,1
2657,8
2658,9
2659,9
2660,9
2661,7
2662,9
2663,7
2664,9
2665,8
2666,0
2667,10
2668,7
2669,7
2670,9
2671,1
2672,10
2673,2
2674,6
2675,8
2676,9
2677,7
2678,4
2679,8
2680,4
2681,0
2682,10
2683,8
2684,9
2685,7
2686,7
2687,2
2688,8
2689,7
2690,4
2691,10
2692,1
2693,7
2694,9
2695,9
2696,1
2697,2
2698,4
2699,10
2700,7
2701,2
2702,9
2703,1
2704,4
2705,1
2706,1
2707,7
2708,10
2709,10
2710,9
2711,7
2712,10
2713,0
2714,8
2715,9
2716,8
2717,7
2718,7
2719,8
2720,9
2721,10
2722,2
2723,7
2724,4
2725,9
2726,7
2727,9
2728,8
2729,4
2730,0
2731,4
2732,9
2733,0
2734,9
2735,9
2736,7
2737,10
2738,7
2739,2
2740,7
2741,7
2742,9
2743,9
2744,7
2745,1
2746,4
2747,2
2748,10
2749,2
2750,9
2751,0
2752,9
2753,7
2754,7
2755,0
2756,2
2757,9
2758,9
2759,10
2760,9
2761,0
2762,9
2763,3
2764,4
2765,7
2766,6
2767,4
2768,10
2769,0
2770,7
2771,7
2772,4
2773,8
2774,0
2775,4
2776,9
2777,2
2778,1
2779,0
2780,10
2781,0
2782,7
2783,8
2784,0
2785,2
2786,0
2787,1
2788,7
2789,8
2790,9
2791,7
2792,9
2793,8
2794,1
2795,8
2796,8
2797,1
2798,4
2799,9
2800,3
2801,3
2802,7
2803,7
2804,4
2805,7
2806,10
2807,10
2808,9
2809,1
2810,9
2811,0
2812,7
2813,8
2814,2
2815,0
2816,9
2817,9
2818,8
2819,2
2820,8
2821,2
2822,7
2823,9
2824,9
2825,10
2826,0
2827,0
2828,1
2829,8
2830,8
2831,9
2832,0
2833,7
2834,10
2835,9
2836,10
2837,4
2838,4
2839,2
2840,0
2841,7
2842,9
2843,7
2844,7
2845,0
2846,0
2847,0
2848,8
2849,8
2850,0
2851,7
2852,0
2853,8
2854,7
2855,8
2856,10
2857,10
2858,0
2859,4
2860,7
2861,9
2862,9
2863,0
2864,9
2865,9
2866,10
2867,9
2868,7
2869,2
2870,7
2871,8
2872,0
2873,0
2874,0
2875,0
2876,2
2877,9
2878,0
2879,7
2880,7
2881,0
2882,6
2883,10
2884,7
2885,7
2886,0
2887,2
2888,10
2889,7
2890,9
2891,8
2892,9
2893,0
2894,2
2895,9
2896,7
2897,8
2898,9
2899,8
2900,9
2901,10
2902,8
2903,3
2904,2
2905,9
2906,4
2907,3
2908,0
2909,9
2910,9
2911,8
2912,2
2913,8
2914,7
2915,10
2916,9
2917,7
2918,0
2919,9
2920,8
2921,7
2922,2
2923,1
2924,1
2925,2
2926,1
2927,0
2928,4
2929,2
2930,7
2931,7
2932,8
2933,9
2934,9
2935,2
2936,7
2937,2
2938,0
2939,8
2940,7
2941,0
2942,9
2943,1
2944,2
2945,10
2946,9
2947,4
2948,4
2949,0
2950,0
2951,0
2952,7
2953,0
2954,2
2955,0
2956,2
2957,10
2958,1
2959,1
2960,4
2961,0
2962,9
2963,4
2964,7
2965,6
2966,7
2967,4
2968,9
2969,2
2970,10
2971,9
2972,9
2973,4
2974,9
2975,8
2976,8
2977,7
2978,10
2979,8
2980,1
2981,1
2982,7
2983,8
2984,7
2985,1
2986,1
2987,9
2988,7
2989,7
2990,10
2991,7
2992,9
2993,7
2994,9
2995,9
2996,1
2997,0
2998,10
2999,10
3000,2
3001,0
3002,1
3003,10
3004,2
3005,4
3006,10
3007,2
3008,0
3009,4
3010,7
3011,9
3012,6
3013,9
3014,8
3015,7
3016,0
3017,4
3018,5
3019,9
3020,7
3021,0
3022,2
3023,8
3024,7
3025,4
3026,7
3027,2
3028,7
3029,7
3030,10
3031,7
3032,9
3033,0
3034,8
3035,10
3036,1
3037,2
3038,10
3039,0
3040,7
3041,7
3042,0
3043,1
3044,1
3045,0
3046,7
3047,1
3048,2
3049,9
3050,1
3051,7
3052,2
3053,10
3054,7
3055,1
3056,9
3057,7
3058,7
3059,10
3060,9
3061,7
3062,7
3063,7
3064,4
3065,9
3066,7
3067,8
3068,7
3069,2
3070,7
3071,2
3072,10
3073,8
3074,9
3075,9
3076,9
3077,7
3078,7
3079,2
3080,7
3081,10
3082,9
3083,9
3084,9
3085,8
3086,8
3087,2
3088,7
3089,0
3090,9
3091,0
3092,9
3093,2
3094,7
3095,4
3096,9
3097,0
3098,3
3099,4
3100,7
3101,9
3102,0
3103,8
3104,8
3105,0
3106,8
3107,7
3108,2
3109,9
3110,4
3111,10
3112,8
3113,7
3114,9
3115,7
3116,8
3117,7
3118,7
3119,7
3120,6
3121,8
3122,2
3123,4
3124,8
3125,1
3126,2
3127,7
3128,7
3129,7
3130,7
3131,9
3132,4
3133,7
3134,9
3135,7
3136,4
3137,9
3138,2
3139,8
3140,1
3141,6
3142,9
3143,7
3144,10
3145,8
3146,1
3147,7
3148,9
3149,0
3150,4
3151,2
3152,7
3153,0
3154,9
3155,9
3156,7
3157,0
3158,4
3159,9
3160,7
3161,1
3162,9
3163,10
3164,9
3165,7
3166,9
3167,7
3168,9
3169,7
3170,10
3171,9
3172,9
3173,7
3174,2
3175,7
3176,10
3177,4
3178,7
3179,7
3180,9
3181,6
3182,7
3183,8
3184,1
3185,1
3186,9
3187,0
3188,8
3189,7
3190,6
3191,8
3192,9
3193,4
3194,9
3195,0
3196,10
3197,4
3198,2
3199,1
3200,10
3201,9
3202,10
3203,9
3204,7
3205,10
3206,10
3207,6
3208,0
3209,10
3210,1
3211,2
3212,9
3213,0
3214,8
3215,7
3216,9
3217,7
3218,4
3219,6
3220,9
3221,9
3222,0
3223,9
3224,1
3225,8
3226,9
3227,9
3228,2
3229,7
3230,9
3231,0
3232,8
3233,2
3234,7
3235,2
3236,7
3237,7
3238,9
3239,6
3240,9
3241,10
3242,7
3243,8
3244,7
3245,7
3246,0
3247,1
3248,9
3249,7
3250,10
3251,7
3252,8
3253,7
3254,2
3255,7
3256,4
3257,4
3258,4
3259,9
3260,9
3261,0
3262,7
3263,6
3264,7
3265,10
3266,9
3267,2
3268,7
3269,7
3270,9
3271,9
3272,9
3273,8
3274,4
3275,0
3276,2
3277,0
3278,4
3279,9
3280,7
3281,10
3282,7
3283,2
3284,9
3285,1
3286,7
3287,3
3288,8
3289,0
3290,7
3291,7
3292,4
3293,2
3294,7
3295,7
3296,4
3297,10
3298,9
3299,7
3300,4
3301,9
3302,7
3303,0
3304,0
3305,2
3306,9
3307,1
3308,2
3309,2
3310,1
3311,9
3312,9
3313,8
3314,2
3315,1
3316,4
3317,9
3318,7
3319,1
3320,1
3321,4
3322,2
3323,1
3324,2
3325,2
3326,8
3327,8
3328,10
3329,4
3330,10
3331,9
3332,7
3333,7
3334,7
3335,8
3336,7
3337,10
3338,1
3339,0
3340,7
3341,4
3342,2
3343,8
3344,8
3345,0
3346,9
